,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250103095200,1735869120000,260.73999999999995,261.0,260.46,260.96999999999997,1224,31891590.0,0.0,13,260.96,0
20250103095300,1735869180000,260.85999999999996,261.3,260.83,261.25,1408,36753629.0,0.0,13,260.96999999999997,0
20250103095400,1735869240000,261.34000000000003,261.34000000000003,260.6,260.67,1213,31660828.000000004,0.0,13,261.25,0
20250103095500,1735869300000,260.64,260.64,260.43,260.49,1149,29940383.0,0.0,13,260.67,0
20250103095600,1735869360000,260.49,260.49,259.89,259.89,1015,26420540.0,0.0,13,260.49,0
20250103095700,1735869420000,260.0,260.2,259.86,260.0,983,25555354.0,0.0,13,259.89,0
20250103095800,1735869480000,259.98,260.35,259.85,259.88,1188,30886166.0,0.0,13,260.0,0
20250103095900,1735869540000,260.0,260.09999999999997,259.52,259.56,1100,28578566.0,0.0,13,259.88,0
20250103100000,1735869600000,259.87,259.87,259.15,259.15,708,18370806.0,0.0,13,259.56,0
20250103100100,1735869660000,259.09000000000003,260.0,259.05,260.0,1026,26603452.0,0.0,13,259.15000000000003,0
20250103100200,1735869720000,259.96,260.1,259.75,260.0,752,19533542.000000004,0.0,13,260.0,0
20250103100300,1735869780000,259.98,260.20000000000005,259.78000000000003,259.97,845,21971406.0,0.0,13,260.00000000000006,0
20250103100400,1735869840000,259.91,260.23,259.84000000000003,260.23,418,10868327.0,0.0,13,259.97,0
20250103100500,1735869900000,260.22999999999996,260.32,259.7,260.03,527,13705524.0,0.0,13,260.22999999999996,0
20250103100600,1735869960000,260.05,260.48,260.05,260.35,521,13561231.0,0.0,13,260.03000000000003,0
20250103100700,1735870020000,260.36,260.49,260.1,260.20000000000005,401,10439961.0,0.0,13,260.35,0
20250103100800,1735870080000,260.25,260.25,259.88,260.15,496,12899621.0,0.0,13,260.2,0
20250103100900,1735870140000,260.2,260.2,259.52,259.59999999999997,866,22505487.0,0.0,13,260.15,0
20250103101000,1735870200000,259.85,260.84000000000003,259.85,260.34000000000003,814,21209943.0,0.0,13,259.6,0
20250103101100,1735870260000,260.45,260.54999999999995,259.9,259.92999999999995,459,11946111.0,0.0,13,260.34,0
20250103101200,1735870320000,260.07,260.07,259.88,259.88,427,11099146.0,0.0,13,259.93,0
20250103101300,1735870380000,259.95,260.28999999999996,259.95,260.28999999999996,400,10403535.0,0.0,13,259.88,0
20250103101400,1735870440000,260.29,260.64000000000004,260.29,260.5,632,16456684.0,0.0,13,260.29,0
20250103101500,1735870500000,260.5,260.51,260.0,260.26,784,20382772.0,0.0,13,260.5,0
20250103101600,1735870560000,260.21000000000004,260.36,260.11,260.11,253,6584412.000000001,0.0,13,260.26,0
20250103101700,1735870620000,260.08,260.4,259.9,260.4,382,9936922.0,0.0,13,260.10999999999996,0
20250103101800,1735870680000,260.34999999999997,260.4,260.02,260.15,355,9237251.0,0.0,13,260.4,0
20250103101900,1735870740000,260.2,260.27,259.87,260.09000000000003,446,11598413.0,0.0,13,260.15,0
20250103102000,1735870800000,260.09999999999997,260.28,259.89,259.89,367,9544825.0,0.0,13,260.09,0
20250103102100,1735870860000,260.0,260.02,259.88,260.0,187,4861244.000000001,0.0,13,259.89,0
20250103102200,1735870920000,260.0,260.0,259.55,259.88,586,15227702.0,0.0,13,260.0,0
20250103102300,1735870980000,259.88,260.3,259.87,260.29,636,16526293.0,0.0,13,259.88,0
20250103102400,1735871040000,260.28000000000003,260.29,259.91,260.28000000000003,449,11686677.000000002,0.0,13,260.29,0
20250103102500,1735871100000,260.21,260.5,260.21,260.47999999999996,532,13852995.0,0.0,13,260.28,0
20250103102600,1735871160000,260.56,260.90000000000003,260.47,260.90000000000003,985,25692224.0,0.0,13,260.48,0
20250103102700,1735871220000,260.87,261.47,260.87,261.17,1422,37123789.0,0.0,13,260.9,0
20250103102800,1735871280000,261.21,261.53,261.19,261.46999999999997,865,22612563.0,0.0,13,261.17,0
20250103102900,1735871340000,261.45,261.45,261.33,261.4,668,17461619.0,0.0,13,261.46999999999997,0
20250103103000,1735871400000,261.32,261.39000000000004,261.23,261.39000000000004,540,14106059.000000002,0.0,13,261.40000000000003,0
20250103103100,1735871460000,261.41,261.68,261.19,261.19,774,20244295.000000004,0.0,13,261.39,0
20250103103200,1735871520000,261.16,261.38,261.11,261.28000000000003,406,10600110.0,0.0,13,261.19,0
20250103103300,1735871580000,261.3,261.39,261.07,261.38,857,22383740.0,0.0,13,261.28,0
20250103103400,1735871640000,261.45,261.85,261.38,261.85,816,21347643.0,0.0,13,261.38,0
20250103103500,1735871700000,261.87,262.32,261.87,262.25,2445,64082889.0,0.0,13,261.85,0
20250103103600,1735871760000,262.07,262.37,262.07,262.12,1100,28842179.0,0.0,13,262.25,0
20250103103700,1735871820000,261.99,262.01000000000005,261.59000000000003,261.66,537,14070124.000000002,0.0,13,262.12,0
20250103103800,1735871880000,261.66,261.79,261.5,261.64,762,19917730.0,0.0,13,261.66,0
20250103103900,1735871940000,261.63,261.71,261.38,261.53,524,13704243.000000002,0.0,13,261.64,0
20250103104000,1735872000000,261.58000000000004,261.67,261.36,261.36,422,11038593.999999998,0.0,13,261.53000000000003,0
20250103104100,1735872060000,261.33,261.52,261.13,261.52,311,8125886.0,0.0,13,261.36,0
20250103104200,1735872120000,261.5,261.5,261.13,261.21,458,11980518.0,0.0,13,261.52,0
20250103104300,1735872180000,261.21000000000004,261.21000000000004,260.98,260.98,300,7832659.0,0.0,13,261.21000000000004,0
20250103104400,1735872240000,260.91999999999996,261.13,260.89,261.03999999999996,341,8883828.0,0.0,13,260.97999999999996,0
20250103104500,1735872300000,261.0,261.0,260.73,260.8,311,8128610.999999999,0.0,13,261.04,0
20250103104600,1735872360000,260.76,260.84000000000003,260.61,260.64,401,10454032.0,0.0,13,260.8,0
20250103104700,1735872420000,260.62,260.62,260.45,260.45,492,12817887.0,0.0,13,260.64,0
20250103104800,1735872480000,260.44,260.66,260.44,260.48,453,11802637.0,0.0,13,260.45,0
20250103104900,1735872540000,260.5,260.53999999999996,260.39,260.49,480,12502442.0,0.0,13,260.47999999999996,0
20250103105000,1735872600000,260.52,260.52,260.13,260.13,432,11245491.000000002,0.0,13,260.49,0
20250103105100,1735872660000,260.14,260.17,260.07,260.07,363,9442070.0,0.0,13,260.13,0
20250103105200,1735872720000,260.06,260.06,259.91,259.94,511,13284737.0,0.0,13,260.07000000000005,0
20250103105300,1735872780000,259.97999999999996,260.03999999999996,259.96,260.02,429,11153229.0,0.0,13,259.94,0
20250103105400,1735872840000,260.02,260.06,259.88,259.89,534,13881779.0,0.0,13,260.02,0
20250103105500,1735872900000,259.94,260.0,259.92,259.98,227,5901294.0,0.0,13,259.89000000000004,0
20250103105600,1735872960000,259.97999999999996,260.0,259.95,259.97999999999996,313,8137206.999999999,0.0,13,259.97999999999996,0
20250103105700,1735873020000,259.98,260.11,259.98,260.09000000000003,449,11674950.0,0.0,13,259.98,0
20250103105800,1735873080000,260.11,260.16,259.98,259.98,547,14227242.0,0.0,13,260.09000000000003,0
20250103105900,1735873140000,259.98,260.02000000000004,259.98,259.98,247,6421658.000000001,0.0,13,259.98,0
20250103110000,1735873200000,259.96999999999997,260.02,259.95,260.01,254,6608881.0,0.0,13,259.97999999999996,0
20250103110100,1735873260000,260.0,260.08,260.0,260.08,343,8897912.0,0.0,13,260.01,0
20250103110200,1735873320000,260.08,260.15,260.06,260.15,281,7308976.0,0.0,13,260.08,0
20250103110300,1735873380000,260.15,260.19,260.14,260.19,356,9272381.0,0.0,13,260.15,0
20250103110400,1735873440000,260.19,260.8,260.19,260.59,552,14382416.000000002,0.0,13,260.19,0
20250103110500,1735873500000,260.57,260.59,260.39,260.51,323,8414890.0,0.0,13,260.59,0
20250103110600,1735873560000,260.5,260.5,260.38,260.38,133,3463978.0,0.0,13,260.51,0
20250103110700,1735873620000,260.45000000000005,260.61,260.41,260.61,339,8829839.0,0.0,13,260.38000000000005,0
20250103110800,1735873680000,260.61,260.96000000000004,260.61,260.95,249,6494795.0,0.0,13,260.61,0
20250103110900,1735873740000,260.93,260.93,260.61,260.67,335,8729336.000000002,0.0,13,260.95,0
20250103111000,1735873800000,260.67,261.0,260.67,260.79,260,6781329.0,0.0,13,260.67,0
20250103111100,1735873860000,260.67,260.84000000000003,260.67,260.81,262,6832468.0,0.0,13,260.79,0
20250103111200,1735873920000,260.81,260.87,260.77,260.87,256,6677218.0,0.0,13,260.81,0
20250103111300,1735873980000,260.88,260.93,260.81,260.93,277,7226147.0,0.0,13,260.87,0
20250103111400,1735874040000,260.92,261.3,260.92,261.3,374,9765316.000000002,0.0,13,260.93,0
20250103111500,1735874100000,261.29999999999995,261.52,261.21,261.39,323,8443084.0,0.0,13,261.29999999999995,0
20250103111600,1735874160000,261.5,261.5,261.21,261.29999999999995,360,9408406.0,0.0,13,261.39,0
20250103111700,1735874220000,261.32,261.6,261.25,261.56,483,12625760.0,0.0,13,261.3,0
20250103111800,1735874280000,261.59999999999997,261.59999999999997,261.4,261.46999999999997,241,6301993.000000001,0.0,13,261.56,0
20250103111900,1735874340000,261.53000000000003,261.62,261.53000000000003,261.62,640,16739170.0,0.0,13,261.47,0
20250103112000,1735874400000,261.59,261.59,261.39,261.45,596,15582143.0,0.0,13,261.62,0
20250103112100,1735874460000,261.57,261.58,261.39,261.52,442,11570585.0,0.0,13,261.45,0
20250103112200,1735874520000,261.52,261.52,261.08,261.15,533,13925217.0,0.0,13,261.52,0
20250103112300,1735874580000,261.15,261.2,261.14,261.2,325,8488224.0,0.0,13,261.15,0
20250103112400,1735874640000,261.18,261.40000000000003,261.18,261.24,629,16433045.0,0.0,13,261.2,0
20250103112500,1735874700000,261.24,261.86,261.24,261.78000000000003,874,22863591.0,0.0,13,261.24,0
20250103112600,1735874760000,261.78000000000003,261.8,261.61,261.8,752,19682740.000000004,0.0,13,261.78000000000003,0
20250103112700,1735874820000,261.86,261.97,261.85,261.95000000000005,872,22838900.0,0.0,13,261.8,0
20250103112800,1735874880000,261.96,263.0,261.96,262.34999999999997,4996,131126374.0,0.0,13,261.95,0
20250103112900,1735874940000,262.35,262.35,262.13,262.25,796,20865452.0,0.0,13,262.35,0
20250103113000,1735875000000,262.24,262.27,262.01,262.02,642,16833235.0,0.0,14,262.25,0
20250103130100,1735880460000,261.93,261.95,261.26,261.95,877,22945136.999999996,0.0,13,262.02,0
20250103130200,1735880520000,261.81,261.81,261.48,261.8,532,13915160.0,0.0,13,261.95000000000005,0
20250103130300,1735880580000,261.58,261.8,261.25,261.25,362,9467961.0,0.0,13,261.8,0
20250103130400,1735880640000,261.24,261.46000000000004,261.24,261.29,315,8231345.999999999,0.0,13,261.25,0
20250103130500,1735880700000,261.45000000000005,261.45000000000005,261.29,261.34000000000003,252,6585603.0,0.0,13,261.29,0
20250103130600,1735880760000,261.33000000000004,261.33000000000004,261.17,261.2,328,8568681.0,0.0,13,261.34000000000003,0
20250103130700,1735880820000,261.18,261.5,261.18,261.44,746,19496488.0,0.0,13,261.2,0
20250103130800,1735880880000,261.44000000000005,261.54,261.28000000000003,261.28000000000003,431,11268421.0,0.0,13,261.44000000000005,0
20250103130900,1735880940000,261.2,261.35999999999996,261.15,261.16999999999996,365,9535366.0,0.0,13,261.28,0
20250103131000,1735881000000,261.24,261.57,261.24,261.45,499,13042947.0,0.0,13,261.17,0
20250103131100,1735881060000,261.46,261.65999999999997,261.33,261.45,380,9938103.0,0.0,13,261.45,0
20250103131200,1735881120000,261.46,261.56,261.27,261.28,477,12470564.0,0.0,13,261.45,0
20250103131300,1735881180000,261.27,261.52,261.26,261.26,292,7631849.0,0.0,13,261.28,0
20250103131400,1735881240000,261.23,261.23,261.05,261.1,402,10495537.000000002,0.0,13,261.26,0
20250103131500,1735881300000,261.04999999999995,261.13,261.02,261.03,731,19082963.0,0.0,13,261.09999999999997,0
20250103131600,1735881360000,261.07,261.12,260.82,260.82,725,18924667.0,0.0,13,261.03,0
20250103131700,1735881420000,260.81,261.08,260.63,260.63,451,11761881.999999998,0.0,13,260.82,0
20250103131800,1735881480000,260.59999999999997,260.62,260.32,260.32,489,12739628.999999998,0.0,13,260.63,0
20250103131900,1735881540000,260.31,260.38,260.07,260.07,496,12908861.0,0.0,13,260.32,0
20250103132000,1735881600000,260.06,260.14,260.0,260.06,660,17182703.0,0.0,13,260.07,0
20250103132100,1735881660000,260.01,260.40999999999997,260.01,260.03999999999996,502,13053307.000000002,0.0,13,260.06,0
20250103132200,1735881720000,259.94,260.15000000000003,259.8,259.87,1200,31200270.0,0.0,13,260.04,0
20250103132300,1735881780000,259.8,260.0,259.79,259.95000000000005,438,11384288.0,0.0,13,259.87,0
20250103132400,1735881840000,259.89,259.99,259.55,259.56,647,16807429.0,0.0,13,259.95,0
20250103132500,1735881900000,259.56,259.74,259.52,259.74,476,12335864.0,0.0,13,259.56,0
20250103132600,1735881960000,259.71999999999997,259.89,259.65,259.89,868,22554703.0,0.0,13,259.73999999999995,0
20250103132700,1735882020000,260.0,260.15,259.96,260.03999999999996,479,12460100.0,0.0,13,259.89,0
20250103132800,1735882080000,259.95,260.09999999999997,259.89,259.89,757,19680190.0,0.0,13,260.03999999999996,0
20250103132900,1735882140000,259.88,259.97999999999996,259.7,259.94,428,11118681.000000002,0.0,13,259.89,0
20250103133000,1735882200000,259.94,259.99,259.66,259.8,507,13171580.0,0.0,13,259.94,0
20250103133100,1735882260000,259.79,259.89,259.74,259.81,380,9872904.0,0.0,13,259.8,0
20250103133200,1735882320000,259.90000000000003,260.09000000000003,259.8,260.09000000000003,476,12367357.0,0.0,13,259.81,0
20250103133300,1735882380000,260.09,260.23,260.0,260.16,505,13135606.0,0.0,13,260.09,0
20250103133400,1735882440000,260.01,260.3,260.01,260.12,439,11423906.999999998,0.0,13,260.15999999999997,0
20250103133500,1735882500000,260.1,260.46000000000004,260.1,260.43,386,10048369.0,0.0,13,260.12,0
20250103133600,1735882560000,260.40000000000003,260.40000000000003,260.09000000000003,260.27000000000004,393,10225696.000000002,0.0,13,260.43,0
20250103133700,1735882620000,260.27000000000004,260.28000000000003,260.1,260.12,397,10328386.0,0.0,13,260.27000000000004,0
20250103133800,1735882680000,260.09,260.38,260.0,260.38,549,14279378.000000002,0.0,13,260.12,0
20250103133900,1735882740000,260.32,260.5,260.32,260.44,421,10962710.0,0.0,13,260.38,0
20250103134000,1735882800000,260.45,260.46999999999997,260.4,260.45,339,8828801.0,0.0,13,260.44,0
20250103134100,1735882860000,260.47,260.56,260.47,260.52000000000004,247,6434669.000000001,0.0,13,260.45000000000005,0
20250103134200,1735882920000,260.61,260.8,260.47,260.49,655,17067241.0,0.0,13,260.52000000000004,0
20250103134300,1735882980000,260.42,260.57,260.42,260.57,375,9769782.0,0.0,13,260.49,0
20250103134400,1735883040000,260.57,260.64,260.52,260.52,516,13446366.0,0.0,13,260.57,0
20250103134500,1735883100000,260.51000000000005,260.57000000000005,260.28000000000003,260.28000000000003,689,17943114.0,0.0,13,260.52000000000004,0
20250103134600,1735883160000,260.25,260.36,260.1,260.36,453,11807571.0,0.0,13,260.28000000000003,0
20250103134700,1735883220000,260.35,260.38000000000005,260.03000000000003,260.13000000000005,429,11151352.0,0.0,13,260.36,0
20250103134800,1735883280000,260.19,260.35,260.12,260.16,494,12853384.000000002,0.0,13,260.13,0
20250103134900,1735883340000,260.16,260.25,260.12,260.24,318,8273596.000000001,0.0,13,260.16,0
20250103135000,1735883400000,260.23,260.46,260.18,260.46,420,10926946.0,0.0,13,260.24,0
20250103135100,1735883460000,260.45,260.67,260.25,260.33,740,19276135.0,0.0,13,260.46,0
20250103135200,1735883520000,260.34000000000003,260.44,260.17,260.2,352,9163634.0,0.0,13,260.33000000000004,0
20250103135300,1735883580000,260.18,260.33000000000004,260.11,260.3,444,11554569.000000002,0.0,13,260.2,0
20250103135400,1735883640000,260.23,260.37,260.23,260.27000000000004,311,8094664.0,0.0,13,260.3,0
20250103135500,1735883700000,260.27,260.28999999999996,259.96,259.96,767,19950240.0,0.0,13,260.27,0
20250103135600,1735883760000,259.90999999999997,260.12,259.9,260.04999999999995,489,12736732.0,0.0,13,259.96,0
20250103135700,1735883820000,260.09999999999997,260.12,259.95,260.0,329,8555067.0,0.0,13,260.05,0
20250103135800,1735883880000,259.95,260.0,259.4,259.48999999999995,729,18926569.0,0.0,13,260.0,0
20250103135900,1735883940000,259.5,260.06,259.5,259.8,712,18485554.0,0.0,13,259.49,0
20250103140000,1735884000000,259.85,259.85,259.41,259.64000000000004,415,10772803.0,0.0,13,259.8,0
20250103140100,1735884060000,259.64,259.64,259.21,259.28,607,15741379.0,0.0,13,259.64,0
20250103140200,1735884120000,259.31,259.47999999999996,259.14,259.14,544,14121794.000000002,0.0,13,259.28,0
20250103140300,1735884180000,259.11,259.11,259.0,259.02,1592,41232833.99999999,0.0,13,259.14,0
20250103140400,1735884240000,259.1,259.1,258.79,258.92,838,21686066.000000004,0.0,13,259.02000000000004,0
20250103140500,1735884300000,258.84,259.1,258.81,258.85,591,15304768.0,0.0,13,258.92,0
20250103140600,1735884360000,258.85,258.9,258.69,258.8,770,19925647.0,0.0,13,258.85,0
20250103140700,1735884420000,258.75,258.79,258.5,258.5,1300,33625503.0,0.0,13,258.8,0
20250103140800,1735884480000,258.46,258.9,258.46,258.51,1161,30026225.0,0.0,13,258.5,0
20250103140900,1735884540000,258.51,258.51,258.08,258.38,969,25030156.0,0.0,13,258.51,0
20250103141000,1735884600000,258.38,258.52000000000004,258.1,258.22,1537,39719486.0,0.0,13,258.38,0
20250103141100,1735884660000,258.27,258.34999999999997,258.14,258.3,598,15441875.000000002,0.0,13,258.21999999999997,0
20250103141200,1735884720000,258.38,258.38,258.0,258.02,777,20076181.0,0.0,13,258.3,0
20250103141300,1735884780000,258.02000000000004,258.18,257.72,257.92,2665,68742170.00000001,0.0,13,258.02000000000004,0
20250103141400,1735884840000,257.76,257.95,257.68,257.93,1026,26457722.0,0.0,13,257.92,0
20250103141500,1735884900000,257.93,258.21000000000004,257.8,257.98,905,23342833.000000004,0.0,13,257.93,0
20250103141600,1735884960000,257.78000000000003,258.12,257.78000000000003,257.79,797,20552196.0,0.0,13,257.98,0
20250103141700,1735885020000,257.76,257.8,257.68,257.68,729,18791294.0,0.0,13,257.79,0
20250103141800,1735885080000,257.60999999999996,257.81,257.52,257.64,1200,30909651.0,0.0,13,257.68,0
20250103141900,1735885140000,257.70000000000005,257.73,257.48,257.48,1161,29907237.0,0.0,13,257.64000000000004,0
20250103142000,1735885200000,257.46,258.0,257.46,257.98999999999995,1266,32615858.0,0.0,13,257.47999999999996,0
20250103142100,1735885260000,258.02,258.88,258.02,258.28,1359,35140868.0,0.0,13,257.99,0
20250103142200,1735885320000,258.11,258.55,257.91,258.0,1322,34129952.0,0.0,13,258.28000000000003,0
20250103142300,1735885380000,258.0,258.49,257.68,258.03000000000003,1143,29490780.999999996,0.0,13,258.0,0
20250103142400,1735885440000,258.12,258.89,258.11,258.89,972,25112935.000000004,0.0,13,258.03000000000003,0
20250103142500,1735885500000,258.78,258.96999999999997,258.77,258.96999999999997,830,21486300.0,0.0,13,258.89,0
20250103142600,1735885560000,258.94,259.0,258.38,258.55,866,22409948.0,0.0,13,258.96999999999997,0
