,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250115111800,1736911080000,3235.81,3236.1839999999997,3234.897,3235.095,951675,1163411103.0,0.0,0,3236.002,0
20250115111900,1736911140000,3235.0180000000005,3235.6890000000003,3234.9120000000003,3234.9120000000003,891789,1210120838.0,0.0,0,3235.0950000000003,0
20250115112000,1736911200000,3235.1389999999997,3236.792,3234.977,3236.0099999999998,948381,1253116623.0,0.0,0,3234.912,0
20250115112100,1736911260000,3236.317,3237.526,3236.297,3237.526,950301,1197133781.0,0.0,0,3236.01,0
20250115112200,1736911320000,3237.621,3237.863,3236.687,3236.848,1236608,1239252802.9999998,0.0,0,3237.526,0
20250115112300,1736911380000,3237.018,3237.6600000000003,3236.8070000000002,3237.5960000000005,827764,1093321117.0,0.0,0,3236.8480000000004,0
20250115112400,1736911440000,3237.369,3237.7490000000003,3235.9030000000002,3235.9440000000004,1086892,1218480448.0,0.0,0,3237.597,0
20250115112500,1736911500000,3235.651,3236.272,3234.174,3234.306,1407207,1340532226.0000002,0.0,0,3235.945,0
20250115112600,1736911560000,3234.139,3234.329,3232.924,3233.168,1368448,1668517026.0000002,0.0,0,3234.306,0
20250115112700,1736911620000,3233.153,3233.432,3231.618,3232.223,1218895,1447732579.0,0.0,0,3233.168,0
20250115112800,1736911680000,3232.205,3233.041,3232.197,3233.003,966487,1154744941.0,0.0,0,3232.223,0
20250115112900,1736911740000,3232.6510000000003,3232.829,3232.2000000000003,3232.7650000000003,950963,1263138073.0,0.0,0,3233.003,0
20250115113000,1736911800000,3232.784,3233.258,3232.464,3232.9809999999998,890511,1089296364.0,0.0,0,3232.764,0
20250115130100,1736917260000,3232.975,3234.2509999999997,3232.504,3233.668,2973271,3443615440.0,0.0,0,3232.9809999999998,0
20250115130200,1736917320000,3233.477,3233.9410000000003,3231.42,3232.739,1321327,1662007626.0,0.0,0,3233.669,0
20250115130300,1736917380000,3232.1560000000004,3232.938,3231.9030000000002,3232.1150000000002,803547,1072581825.0,0.0,0,3232.7380000000003,0
20250115130400,1736917440000,3232.58,3234.279,3232.58,3233.1929999999998,899875,1250098737.0,0.0,0,3232.114,0
20250115130500,1736917500000,3233.1560000000004,3233.507,3232.021,3232.021,922028,1115370761.0,0.0,0,3233.193,0
20250115130600,1736917560000,3232.17,3233.201,3232.17,3232.868,832941,1047223777.0000001,0.0,0,3232.021,0
20250115130700,1736917620000,3233.1020000000003,3233.1020000000003,3231.525,3231.918,753839,979195765.0,0.0,0,3232.868,0
20250115130800,1736917680000,3231.8300000000004,3232.1130000000003,3231.2870000000003,3231.503,855366,947116422.0,0.0,0,3231.918,0
20250115130900,1736917740000,3231.397,3232.8469999999998,3231.013,3232.5879999999997,908266,1096415042.0,0.0,0,3231.5029999999997,0
20250115131000,1736917800000,3232.842,3232.888,3232.328,3232.567,742567,916674766.0,0.0,0,3232.588,0
20250115131100,1736917860000,3232.518,3233.974,3232.518,3233.974,768433,1038088719.0,0.0,0,3232.567,0
20250115131200,1736917920000,3233.244,3233.575,3231.634,3231.634,822213,1037949677.0,0.0,0,3233.974,0
20250115131300,1736917980000,3231.8179999999998,3232.97,3231.754,3232.569,601897,817958942.0000001,0.0,0,3231.634,0
20250115131400,1736918040000,3232.37,3234.211,3232.37,3233.151,799721,984009736.0,0.0,0,3232.569,0
20250115131500,1736918100000,3233.157,3233.2309999999998,3231.741,3231.741,933186,1061920056.0,0.0,0,3233.151,0
20250115131600,1736918160000,3231.846,3231.846,3229.88,3230.185,1455404,1299765000.0,0.0,0,3231.741,0
20250115131700,1736918220000,3230.208,3231.038,3229.765,3230.7039999999997,1086656,1261653885.0,0.0,0,3230.185,0
20250115131800,1736918280000,3230.971,3231.074,3229.585,3229.594,993090,1057173499.0,0.0,0,3230.703,0
20250115131900,1736918340000,3229.3779999999997,3230.0769999999998,3229.247,3229.627,900550,1011140444.0000001,0.0,0,3229.594,0
20250115132000,1736918400000,3229.432,3229.432,3227.781,3227.944,1725910,1344572535.0,0.0,0,3229.627,0
20250115132100,1736918460000,3227.6209999999996,3228.654,3227.535,3228.2079999999996,993401,1184989831.0000002,0.0,0,3227.944,0
20250115132200,1736918520000,3227.7960000000003,3229.6230000000005,3227.7960000000003,3229.6230000000005,982050,1178609577.0000002,0.0,0,3228.208,0
20250115132300,1736918580000,3229.6330000000003,3230.117,3229.2870000000003,3230.117,780151,891127851.0000001,0.0,0,3229.623,0
20250115132400,1736918640000,3230.3289999999997,3230.3979999999997,3229.216,3230.3979999999997,904571,968752153.0,0.0,0,3230.1169999999997,0
20250115132500,1736918700000,3230.263,3230.493,3229.553,3229.779,668137,808283542.0000001,0.0,0,3230.3979999999997,0
20250115132600,1736918760000,3229.44,3230.005,3229.268,3229.451,753520,942426537.0,0.0,0,3229.779,0
20250115132700,1736918820000,3229.365,3230.067,3229.158,3229.761,878376,988084163.9999999,0.0,0,3229.45,0
20250115132800,1736918880000,3230.012,3230.232,3229.56,3229.815,801720,964066286.0,0.0,0,3229.762,0
20250115132900,1736918940000,3229.5480000000002,3229.8,3228.884,3229.34,999228,1060179641.0000001,0.0,0,3229.814,0
20250115133000,1736919000000,3229.132,3229.5860000000002,3228.342,3228.771,1044159,1206135961.0,0.0,0,3229.34,0
20250115133100,1736919060000,3228.6150000000002,3228.976,3227.9700000000003,3228.4030000000002,1137303,1323188633.0,0.0,0,3228.771,0
20250115133200,1736919120000,3228.41,3228.442,3225.582,3225.712,1643203,1887933840.0,0.0,0,3228.404,0
20250115133300,1736919180000,3225.654,3226.869,3225.262,3226.0330000000004,1684961,1860482930.0000002,0.0,0,3225.7110000000002,0
20250115133400,1736919240000,3226.0000000000005,3228.9680000000003,3225.8630000000003,3228.661,1506562,1607499398.0000002,0.0,0,3226.0330000000004,0
20250115133500,1736919300000,3228.751,3228.982,3226.034,3226.4190000000003,936910,1124453078.0,0.0,0,3228.6600000000003,0
20250115133600,1736919360000,3226.3360000000002,3226.886,3226.054,3226.212,815341,980292931.0,0.0,0,3226.419,0
20250115133700,1736919420000,3226.515,3226.8940000000002,3226.018,3226.869,736565,960605620.0000001,0.0,0,3226.213,0
20250115133800,1736919480000,3226.77,3227.407,3226.467,3226.467,705764,866836237.0,0.0,0,3226.869,0
20250115133900,1736919540000,3226.679,3226.679,3226.0660000000003,3226.291,644826,777975328.0,0.0,0,3226.467,0
20250115134000,1736919600000,3226.219,3226.721,3225.9,3225.9,600211,760355234.0,0.0,0,3226.29,0
20250115134100,1736919660000,3226.095,3226.095,3225.272,3225.803,721761,906544980.0,0.0,0,3225.9,0
20250115134200,1736919720000,3225.5840000000003,3226.784,3225.53,3226.4610000000002,933463,1185284285.0,0.0,0,3225.8030000000003,0
20250115134300,1736919780000,3226.53,3228.726,3226.53,3228.329,1101942,1270019414.0,0.0,0,3226.4610000000002,0
20250115134400,1736919840000,3228.386,3228.549,3227.732,3227.898,776299,933296028.0,0.0,0,3228.328,0
20250115134500,1736919900000,3227.7999999999997,3227.7999999999997,3226.993,3227.121,620833,764878551.0,0.0,0,3227.898,0
20250115134600,1736919960000,3226.961,3228.7509999999997,3226.727,3228.7509999999997,673143,838997416.0000001,0.0,0,3227.122,0
20250115134700,1736920020000,3228.683,3228.702,3227.934,3228.5060000000003,832106,877312868.0,0.0,0,3228.751,0
20250115134800,1736920080000,3228.7870000000003,3228.811,3228.242,3228.478,649402,778429403.0000001,0.0,0,3228.5060000000003,0
20250115134900,1736920140000,3228.7380000000003,3230.0570000000002,3228.666,3229.817,995656,967268441.0,0.0,0,3228.478,0
20250115135000,1736920200000,3230.1220000000003,3230.25,3229.251,3229.251,944939,1007609559.9999999,0.0,0,3229.817,0
20250115135100,1736920260000,3229.213,3229.433,3228.543,3228.953,709806,822334333.0,0.0,0,3229.251,0
20250115135200,1736920320000,3228.6749999999997,3228.879,3228.435,3228.879,743355,863813075.0,0.0,0,3228.953,0
20250115135300,1736920380000,3228.6340000000005,3229.014,3228.2960000000003,3228.7990000000004,644195,818477859.0,0.0,0,3228.8790000000004,0
20250115135400,1736920440000,3229.049,3229.578,3228.564,3229.461,703045,937845202.0,0.0,0,3228.799,0
20250115135500,1736920500000,3229.73,3230.076,3229.387,3230.076,668276,886007486.0000001,0.0,0,3229.462,0
20250115135600,1736920560000,3230.141,3231.543,3229.976,3231.402,818691,1076167698.0,0.0,0,3230.076,0
20250115135700,1736920620000,3231.5420000000004,3231.766,3230.6240000000003,3230.8840000000005,814001,1099793266.0,0.0,0,3231.4030000000002,0
20250115135800,1736920680000,3230.588,3230.588,3229.1240000000003,3229.1690000000003,1097092,1233341250.0,0.0,0,3230.8830000000003,0
20250115135900,1736920740000,3229.229,3229.517,3229.087,3229.337,597107,746473174.0,0.0,0,3229.169,0
20250115140000,1736920800000,3228.828,3229.3379999999997,3228.397,3228.924,635751,755382426.0,0.0,0,3229.336,0
20250115140100,1736920860000,3229.0510000000004,3229.697,3228.501,3229.621,676982,863211486.0,0.0,0,3228.924,0
20250115140200,1736920920000,3229.632,3230.6820000000002,3228.7400000000002,3230.373,998530,1121647919.0,0.0,0,3229.621,0
20250115140300,1736920980000,3230.27,3230.8120000000004,3229.637,3229.75,707397,907972897.0000001,0.0,0,3230.373,0
20250115140400,1736921040000,3229.87,3229.87,3227.915,3227.915,935491,1048521139.0,0.0,0,3229.7509999999997,0
20250115140500,1736921100000,3228.45,3229.367,3228.087,3228.956,673165,810360153.0,0.0,0,3227.915,0
20250115140600,1736921160000,3228.8390000000004,3228.8390000000004,3227.7490000000003,3227.7490000000003,802198,934684098.0,0.0,0,3228.9550000000004,0
20250115140700,1736921220000,3228.0640000000003,3228.3790000000004,3227.28,3227.28,838118,937603294.0,0.0,0,3227.7490000000003,0
20250115140800,1736921280000,3227.5660000000003,3227.5660000000003,3226.717,3226.913,829094,940085833.0000001,0.0,0,3227.28,0
20250115140900,1736921340000,3226.889,3227.002,3226.27,3226.526,825769,949666464.0,0.0,0,3226.913,0
20250115141000,1736921400000,3226.422,3227.627,3226.159,3227.5750000000003,744474,944060680.0000001,0.0,0,3226.525,0
20250115141100,1736921460000,3227.249,3228.217,3227.145,3227.794,825341,849084399.0,0.0,0,3227.575,0
20250115141200,1736921520000,3227.92,3228.262,3227.3740000000003,3227.722,801382,874300835.0,0.0,0,3227.793,0
20250115141300,1736921580000,3227.688,3227.72,3227.174,3227.55,687175,812787182.0000001,0.0,0,3227.7219999999998,0
20250115141400,1736921640000,3227.492,3227.523,3227.02,3227.523,741111,857088537.0,0.0,0,3227.55,0
20250115141500,1736921700000,3227.258,3227.258,3226.518,3226.828,789480,935312240.0,0.0,0,3227.524,0
20250115141600,1736921760000,3226.822,3227.3390000000004,3226.405,3227.3390000000004,795898,981823990.0000001,0.0,0,3226.828,0
20250115141700,1736921820000,3227.095,3227.287,3226.468,3226.7,722866,896202562.9999999,0.0,0,3227.339,0
20250115141800,1736921880000,3226.981,3226.981,3226.193,3226.6200000000003,862569,981679267.0,0.0,0,3226.7000000000003,0
20250115141900,1736921940000,3226.645,3227.074,3226.226,3226.319,918512,1021928576.0,0.0,0,3226.621,0
20250115142000,1736922000000,3226.5290000000005,3227.0180000000005,3225.9590000000003,3226.3500000000004,753896,940480959.0000001,0.0,0,3226.3190000000004,0
20250115142100,1736922060000,3226.5060000000003,3229.559,3226.356,3229.449,1534832,1679450012.0,0.0,0,3226.3500000000004,0
20250115142200,1736922120000,3229.39,3229.661,3229.033,3229.546,845424,1024102410.9999999,0.0,0,3229.449,0
20250115142300,1736922180000,3229.277,3229.277,3228.157,3228.157,757970,899849685.0,0.0,0,3229.5460000000003,0
20250115142400,1736922240000,3228.5190000000002,3228.5190000000002,3227.454,3227.5150000000003,679975,846108103.0,0.0,0,3228.1560000000004,0
20250115142500,1736922300000,3227.286,3227.393,3226.031,3226.055,1158663,1248289609.0,0.0,0,3227.516,0
20250115142600,1736922360000,3226.4,3226.4,3223.891,3223.891,1355338,1474656570.0,0.0,0,3226.0550000000003,0
20250115142700,1736922420000,3223.37,3223.567,3223.091,3223.406,1727421,1824215087.0000002,0.0,0,3223.891,0
20250115142800,1736922480000,3223.532,3225.047,3223.034,3224.451,1259441,1501304217.0,0.0,0,3223.406,0
20250115142900,1736922540000,3224.6169999999997,3224.879,3224.06,3224.06,823394,951540978.0,0.0,0,3224.451,0
20250115143000,1736922600000,3224.242,3224.5550000000003,3223.867,3224.5550000000003,899460,1082090790.0,0.0,0,3224.0600000000004,0
20250115143100,1736922660000,3225.056,3225.947,3224.51,3225.6870000000004,1237277,1388421312.0,0.0,0,3224.5550000000003,0
20250115143200,1736922720000,3225.276,3225.716,3224.506,3225.277,975500,1161845371.0,0.0,0,3225.687,0
20250115143300,1736922780000,3225.438,3228.444,3225.168,3228.146,1709090,1694629359.0000002,0.0,0,3225.2780000000002,0
20250115143400,1736922840000,3227.941,3227.959,3226.73,3227.026,995023,1106312007.0,0.0,0,3228.145,0
20250115143500,1736922900000,3226.856,3227.096,3225.947,3225.947,821405,964086761.0,0.0,0,3227.0260000000003,0
20250115143600,1736922960000,3226.462,3226.462,3225.426,3226.098,885988,1050605684.0,0.0,0,3225.946,0
20250115143700,1736923020000,3226.187,3226.187,3225.04,3225.06,1039270,1122950585.9999998,0.0,0,3226.099,0
20250115143800,1736923080000,3225.0870000000004,3225.1290000000004,3224.4030000000002,3224.9410000000003,1067333,1231412222.0,0.0,0,3225.0600000000004,0
20250115143900,1736923140000,3224.2400000000002,3225.1910000000003,3224.2400000000002,3224.6710000000003,1074730,1280765222.0,0.0,0,3224.9410000000003,0
20250115144000,1736923200000,3224.936,3225.84,3224.936,3225.288,1090370,1258462207.0000002,0.0,0,3224.6710000000003,0
20250115144100,1736923260000,3225.27,3225.7309999999998,3224.741,3224.741,1079807,1198561963.0,0.0,0,3225.288,0
20250115144200,1736923320000,3224.531,3224.633,3223.582,3223.77,1225708,1466578521.0000002,0.0,0,3224.741,0
20250115144300,1736923380000,3223.718,3223.718,3222.236,3222.236,1459873,1700414284.0000002,0.0,0,3223.77,0
20250115144400,1736923440000,3222.328,3224.32,3222.328,3223.654,1479149,1759301920.0,0.0,0,3222.236,0
20250115144500,1736923500000,3223.804,3223.88,3223.0550000000003,3223.5930000000003,1334418,1455132294.0000002,0.0,0,3223.6540000000005,0
20250115144600,1736923560000,3223.795,3224.407,3223.357,3223.75,1462402,1663393300.0000002,0.0,0,3223.593,0
20250115144700,1736923620000,3223.551,3225.515,3223.551,3225.436,1653237,1879337722.0,0.0,0,3223.75,0
20250115144800,1736923680000,3225.948,3226.703,3225.453,3226.21,1520939,1721035188.0,0.0,0,3225.437,0
20250115144900,1736923740000,3225.9370000000004,3226.4990000000003,3225.849,3225.849,1334454,1511394206.9999998,0.0,0,3226.21,0
20250115145000,1736923800000,3226.161,3227.17,3225.9230000000002,3226.728,1497319,1638740144.0,0.0,0,3225.849,0
20250115145100,1736923860000,3226.598,3226.955,3225.881,3226.2619999999997,1747858,1893640045.0,0.0,0,3226.728,0
20250115145200,1736923920000,3226.645,3226.7540000000004,3226.003,3226.1420000000003,1635590,1851901099.0000002,0.0,0,3226.262,0
20250115145300,1736923980000,3226.4429999999998,3226.756,3226.147,3226.5409999999997,1764341,1856343224.0000002,0.0,0,3226.141,0
20250115145400,1736924040000,3226.7419999999997,3227.301,3226.428,3227.1459999999997,1936534,2114129002.0,0.0,0,3226.5409999999997,0
20250115145500,1736924100000,3227.229,3227.828,3227.127,3227.392,2244837,2363729330.0,0.0,0,3227.1459999999997,0
20250115145600,1736924160000,3227.4739999999997,3227.765,3227.14,3227.515,2401638,2667636125.0,0.0,0,3227.392,0
20250115145700,1736924220000,3227.606,3228.0820000000003,3227.2090000000003,3227.7390000000005,2656881,2943008321.0,0.0,0,3227.5150000000003,0
20250115145800,1736924280000,3227.984,3228.172,3227.984,3228.172,153660,178324222.0,0.0,0,3227.738,0
20250115145900,1736924340000,3228.1730000000002,3228.1730000000002,3228.1730000000002,3228.1730000000002,0,0.0,0.0,0,3228.1730000000002,0
20250115150000,1736924400000,3227.749,3227.749,3227.116,3227.116,4327732,4737594022.0,0.0,0,3228.172,0
20250116093000,1736991000000,3239.0260000000003,3239.0260000000003,3239.0260000000003,3239.0260000000003,3398737,4116944169.0,0.0,0,3227.117,0
20250116093100,1736991060000,3240.061,3244.859,3240.061,3244.859,13725666,15442443230.000002,0.0,0,3239.0260000000003,0
20250116093200,1736991120000,3243.447,3243.447,3240.847,3242.1440000000002,8715273,9367000267.0,0.0,0,3244.8590000000004,0
20250116093300,1736991180000,3241.9410000000003,3243.558,3241.429,3243.27,7755159,7440937842.000001,0.0,0,3242.1440000000002,0
20250116093400,1736991240000,3243.717,3249.9770000000003,3243.717,3249.382,6648844,7244757156.0,0.0,0,3243.27,0
20250116093500,1736991300000,3249.6330000000003,3251.159,3249.6330000000003,3251.1450000000004,6710740,7059405133.0,0.0,0,3249.3810000000003,0
20250116093600,1736991360000,3251.425,3251.483,3249.266,3249.489,6751762,7235631592.0,0.0,0,3251.145,0
20250116093700,1736991420000,3249.17,3249.17,3245.848,3248.825,6558267,7104542424.0,0.0,0,3249.489,0
20250116093800,1736991480000,3248.5190000000002,3256.3950000000004,3248.5190000000002,3256.3950000000004,6822243,7231522704.000001,0.0,0,3248.8250000000003,0
20250116093900,1736991540000,3256.062,3259.538,3256.053,3258.8379999999997,5370641,6129969869.000001,0.0,0,3256.395,0
20250116094000,1736991600000,3259.141,3262.857,3258.993,3260.956,5676291,6486508266.0,0.0,0,3258.839,0
20250116094100,1736991660000,3260.57,3260.57,3254.668,3256.5190000000002,6025266,6685472480.0,0.0,0,3260.9570000000003,0
20250116094200,1736991720000,3256.327,3257.561,3254.451,3257.148,5116117,5561450945.0,0.0,0,3256.5190000000002,0
20250116094300,1736991780000,3257.3450000000003,3260.1690000000003,3255.213,3259.5280000000002,4396176,4991732727.000001,0.0,0,3257.148,0
20250116094400,1736991840000,3259.92,3262.42,3259.92,3261.416,4777844,5127051210.0,0.0,0,3259.5280000000002,0
20250116094500,1736991900000,3261.627,3263.8959999999997,3261.627,3263.67,3671279,4456604365.0,0.0,0,3261.416,0
20250116094600,1736991960000,3264.441,3265.283,3263.502,3263.68,5001826,5761003046.0,0.0,0,3263.671,0
20250116094700,1736992020000,3264.126,3264.688,3260.125,3260.563,4704090,5755806766.0,0.0,0,3263.68,0
20250116094800,1736992080000,3260.123,3261.9410000000003,3260.123,3261.322,3820027,4688062815.0,0.0,0,3260.563,0
20250116094900,1736992140000,3261.427,3261.8430000000003,3257.534,3257.534,3892174,5233251611.0,0.0,0,3261.3230000000003,0
20250116095000,1736992200000,3258.109,3261.051,3258.005,3260.168,4283788,5172746533.000001,0.0,0,3257.534,0
20250116095100,1736992260000,3259.736,3261.181,3258.083,3258.083,4074279,4795287857.0,0.0,0,3260.168,0
20250116095200,1736992320000,3258.427,3258.618,3256.246,3256.246,4269055,5388743565.000001,0.0,0,3258.082,0
20250116095300,1736992380000,3256.317,3256.317,3252.271,3252.271,4010417,4593845076.0,0.0,0,3256.246,0
20250116095400,1736992440000,3252.637,3255.284,3252.453,3254.986,3553320,4546301550.0,0.0,0,3252.272,0
20250116095500,1736992500000,3254.934,3255.5730000000003,3253.963,3254.761,3154320,4147312623.0,0.0,0,3254.9860000000003,0
20250116095600,1736992560000,3254.829,3254.829,3251.9500000000003,3251.9500000000003,3083551,4212188335.0,0.0,0,3254.76,0
20250116095700,1736992620000,3252.594,3252.594,3248.6330000000003,3248.6330000000003,3351535,5119123082.999999,0.0,0,3251.9500000000003,0
20250116095800,1736992680000,3248.516,3248.516,3246.472,3247.2340000000004,3784432,5118953497.000001,0.0,0,3248.6330000000003,0
20250116095900,1736992740000,3247.7120000000004,3249.2250000000004,3247.2690000000002,3249.2250000000004,3236543,4290984296.0,0.0,0,3247.235,0
20250116100000,1736992800000,3250.184,3252.655,3250.184,3250.2050000000004,3447335,4353755290.0,0.0,0,3249.2250000000004,0
20250116100100,1736992860000,3249.842,3253.368,3249.082,3253.165,3105268,3705259129.0,0.0,0,3250.205,0
20250116100200,1736992920000,3253.387,3256.172,3253.387,3255.107,2582327,3331573993.0000005,0.0,0,3253.165,0
20250116100300,1736992980000,3255.623,3256.145,3250.139,3250.139,3702525,4037429458.0000005,0.0,0,3255.107,0
20250116100400,1736993040000,3250.082,3250.082,3247.859,3249.423,2967161,3422236386.0,0.0,0,3250.138,0
20250116100500,1736993100000,3249.1040000000003,3251.8250000000003,3248.9320000000002,3251.679,1720272,2292532296.0,0.0,0,3249.4240000000004,0
20250116100600,1736993160000,3251.783,3254.591,3251.783,3253.176,2195590,2811113259.0,0.0,0,3251.679,0
20250116100700,1736993220000,3253.487,3255.233,3253.487,3254.1910000000003,1577354,2126690513.0,0.0,0,3253.176,0
20250116100800,1736993280000,3254.356,3254.356,3251.2200000000003,3251.822,1737354,2318839792.0,0.0,0,3254.19,0
20250116100900,1736993340000,3251.976,3252.986,3251.904,3252.064,1884768,2264037650.0,0.0,0,3251.822,0
20250116101000,1736993400000,3252.1470000000004,3252.242,3249.963,3251.532,1800872,2245880294.0,0.0,0,3252.0640000000003,0
20250116101100,1736993460000,3251.926,3251.926,3250.77,3250.77,1673586,1919828474.0000002,0.0,0,3251.532,0
20250116101200,1736993520000,3250.464,3250.542,3249.227,3249.227,1526720,1829894842.0,0.0,0,3250.769,0
20250116101300,1736993580000,3249.4990000000003,3251.5150000000003,3249.329,3251.1020000000003,1833049,2269856466.0,0.0,0,3249.228,0
20250116101400,1736993640000,3251.397,3252.431,3251.203,3252.431,1464362,1933376082.0,0.0,0,3251.102,0
20250116101500,1736993700000,3252.082,3252.5989999999997,3251.35,3251.669,1368922,1821282975.0,0.0,0,3252.431,0
20250116101600,1736993760000,3251.5860000000002,3252.338,3251.451,3251.649,1576186,1936190043.9999998,0.0,0,3251.669,0
20250116101700,1736993820000,3251.7,3253.688,3251.328,3253.557,1805429,2139002411.0,0.0,0,3251.649,0
20250116101800,1736993880000,3254.036,3254.2700000000004,3252.8070000000002,3253.4260000000004,1957043,2069660389.0000002,0.0,0,3253.5570000000002,0
20250116101900,1736993940000,3253.483,3254.1620000000003,3253.186,3254.1620000000003,1481127,1637703518.0,0.0,0,3253.425,0
20250116102000,1736994000000,3253.965,3254.168,3249.532,3249.532,3255091,2865818505.0,0.0,0,3254.1620000000003,0
20250116102100,1736994060000,3249.284,3250.658,3249.284,3250.414,1907114,1993063012.0,0.0,0,3249.532,0
20250116102200,1736994120000,3251.122,3253.1639999999998,3251.122,3252.6949999999997,1612729,1855414832.0,0.0,0,3250.4139999999998,0
20250116102300,1736994180000,3252.6020000000003,3253.175,3252.206,3252.415,1085102,1260502559.0000002,0.0,0,3252.696,0
20250116102400,1736994240000,3252.484,3253.7839999999997,3252.323,3253.698,1176479,1375164148.0,0.0,0,3252.415,0
20250116102500,1736994300000,3253.842,3254.623,3253.431,3253.972,1152091,1426884872.0000002,0.0,0,3253.697,0
20250116102600,1736994360000,3254.002,3254.002,3252.589,3252.926,1357184,1553660060.0,0.0,0,3253.9719999999998,0
20250116102700,1736994420000,3252.497,3253.224,3252.344,3252.911,1223160,1407287176.0,0.0,0,3252.926,0
20250116102800,1736994480000,3253.4629999999997,3254.174,3253.272,3253.816,1463460,1738399121.0,0.0,0,3252.911,0
20250116102900,1736994540000,3253.886,3254.826,3253.762,3254.7430000000004,1313754,1493824328.0000002,0.0,0,3253.817,0
20250116103000,1736994600000,3254.656,3254.656,3253.107,3253.107,1413679,1544511791.0,0.0,0,3254.742,0
20250116103100,1736994660000,3253.05,3253.3450000000003,3252.373,3252.676,1516294,1684257833.0,0.0,0,3253.108,0
20250116103200,1736994720000,3252.88,3253.585,3252.359,3252.987,1287379,1335672575.0,0.0,0,3252.6749999999997,0
20250116103300,1736994780000,3253.095,3254.353,3252.895,3254.292,1404566,1394374497.0,0.0,0,3252.987,0
20250116103400,1736994840000,3254.289,3254.579,3252.945,3252.945,1255677,1339686534.0000002,0.0,0,3254.2920000000004,0
20250116103500,1736994900000,3252.376,3252.376,3249.425,3249.425,1647440,1784569404.0,0.0,0,3252.945,0
20250116103600,1736994960000,3249.864,3249.864,3248.789,3249.143,1369001,1559706454.0,0.0,0,3249.425,0
20250116103700,1736995020000,3248.923,3248.9539999999997,3245.256,3245.528,2218907,2029633882.0,0.0,0,3249.143,0
20250116103800,1736995080000,3245.613,3245.613,3241.444,3241.685,2942864,2766228301.0,0.0,0,3245.527,0
20250116103900,1736995140000,3242.08,3243.221,3241.654,3242.908,1907365,2196471449.0,0.0,0,3241.685,0
20250116104000,1736995200000,3242.9260000000004,3243.445,3242.8340000000003,3243.041,1566009,1531656267.0,0.0,0,3242.9080000000004,0
20250116104100,1736995260000,3243.195,3243.195,3241.6730000000002,3242.038,1427421,1604507579.0,0.0,0,3243.041,0
20250116104200,1736995320000,3241.429,3241.7360000000003,3239.552,3240.0820000000003,1804515,1835414256.0,0.0,0,3242.038,0
20250116104300,1736995380000,3240.132,3240.504,3239.208,3239.208,2038144,1886239279.0,0.0,0,3240.082,0
20250116104400,1736995440000,3238.9719999999998,3239.3199999999997,3238.167,3238.167,1593354,1782952635.0,0.0,0,3239.208,0
20250116104500,1736995500000,3238.076,3238.8650000000002,3237.695,3238.8650000000002,1600511,1658898237.0,0.0,0,3238.1670000000004,0
20250116104600,1736995560000,3239.418,3239.4350000000004,3237.213,3237.855,2124585,2462561081.0,0.0,0,3238.8650000000002,0
20250116104700,1736995620000,3237.635,3237.635,3233.545,3234.318,3049794,3278619441.9999995,0.0,0,3237.8540000000003,0
20250116104800,1736995680000,3234.906,3235.9840000000004,3234.503,3235.927,1894787,2203713519.0,0.0,0,3234.319,0
20250116104900,1736995740000,3235.7050000000004,3235.7050000000004,3234.896,3235.088,1339415,1639412578.0,0.0,0,3235.9260000000004,0
20250116105000,1736995800000,3235.0840000000003,3236.891,3234.588,3236.8120000000004,1653238,1817284792.0000002,0.0,0,3235.0890000000004,0
20250116105100,1736995860000,3236.437,3237.484,3235.9,3236.255,1462874,1677064473.0,0.0,0,3236.812,0
20250116105200,1736995920000,3236.8630000000003,3237.186,3236.253,3236.907,1084489,1228667179.0,0.0,0,3236.2540000000004,0
20250116105300,1736995980000,3237.257,3239.0370000000003,3237.074,3237.822,1229234,1342577422.0,0.0,0,3236.908,0
20250116105400,1736996040000,3237.8920000000003,3240.302,3237.8920000000003,3240.302,1057315,1101464685.0,0.0,0,3237.822,0
20250116105500,1736996100000,3240.1859999999997,3240.308,3239.285,3239.855,1241642,1227211528.0,0.0,0,3240.3019999999997,0
20250116105600,1736996160000,3240.2210000000005,3240.2210000000005,3238.5660000000003,3238.829,862182,1083197643.0,0.0,0,3239.8550000000005,0
20250116105700,1736996220000,3238.964,3239.025,3238.061,3238.46,765411,962807115.0,0.0,0,3238.829,0
20250116105800,1736996280000,3238.804,3238.855,3237.953,3238.358,736518,931513500.0,0.0,0,3238.46,0
20250116105900,1736996340000,3238.514,3238.9750000000004,3238.079,3238.2940000000003,739857,906113248.0,0.0,0,3238.358,0
20250116110000,1736996400000,3238.2980000000002,3239.5870000000004,3238.2980000000002,3238.4680000000003,822780,964475542.0,0.0,0,3238.2940000000003,0
20250116110100,1736996460000,3237.541,3237.541,3235.608,3235.608,1301876,1556986210.0,0.0,0,3238.4680000000003,0
20250116110200,1736996520000,3235.504,3236.712,3235.504,3236.612,881802,1140510343.0,0.0,0,3235.6079999999997,0
20250116110300,1736996580000,3236.688,3239.093,3236.335,3239.044,1227850,1327541707.0,0.0,0,3236.612,0
20250116110400,1736996640000,3238.9500000000003,3241.6540000000005,3238.9500000000003,3241.3500000000004,1877372,1578743332.0,0.0,0,3239.043,0
